docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
150	243.0	1.0	5.0	244,000000	5,497168	versioning	27,485841
150	243.0	7.0	7.0	35,714286	3,575551	avro	25,028855
150	243.0	3.0	4.0	82,000000	4,406719	he	17,626877
150	243.0	3.0	3.0	82,000000	4,406719	issues	13,220158
150	243.0	22.0	5.0	12,045455	2,488687	with	12,443437
150	243.0	1.0	2.0	244,000000	5,497168	older	10,994336
150	243.0	9.0	3.0	28,000000	3,332205	impala	9,996614
150	243.0	2.0	2.0	122,500000	4,808111	objects	9,616222
150	243.0	2.0	2.0	122,500000	4,808111	versions	9,616222
150	243.0	2.0	2.0	122,500000	4,808111	limited	9,616222
150	243.0	2.0	2.0	122,500000	4,808111	compatible	9,616222
150	243.0	4.0	2.0	61,750000	4,123094	being	8,246188
150	243.0	7.0	2.0	35,714286	3,575551	has	7,151102
150	243.0	8.0	2.0	31,375000	3,446011	about	6,892023
150	243.0	54.0	4.0	5,500000	1,704748	and	6,818992
150	243.0	70.0	4.0	4,471429	1,497708	of	5,990832
150	243.0	1.0	1.0	244,000000	5,497168	newer	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	problems	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	experience	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	general	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	although	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	similar	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	forward	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	intelligibly	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	he's	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	concern	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	summed	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	revised	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	summary	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	hasn't	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	potential	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	concerned	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	regard	5,497168
150	243.0	1.0	1.0	244,000000	5,497168	experienced	5,497168
150	243.0	2.0	1.0	122,500000	4,808111	knowledge	4,808111
150	243.0	2.0	1.0	122,500000	4,808111	really	4,808111
150	243.0	2.0	1.0	122,500000	4,808111	looking	4,808111
150	243.0	2.0	1.0	122,500000	4,808111	wants	4,808111
150	243.0	2.0	1.0	122,500000	4,808111	aware	4,808111
150	243.0	28.0	2.0	9,678571	2,269914	be	4,539829
150	243.0	3.0	1.0	82,000000	4,406719	had	4,406719
150	243.0	3.0	1.0	82,000000	4,406719	types	4,406719
150	243.0	3.0	1.0	82,000000	4,406719	his	4,406719
150	243.0	3.0	1.0	82,000000	4,406719	mechanism	4,406719
150	243.0	3.0	1.0	82,000000	4,406719	very	4,406719
150	243.0	3.0	1.0	82,000000	4,406719	issue	4,406719
150	243.0	3.0	1.0	82,000000	4,406719	i'm	4,406719
150	243.0	3.0	1.0	82,000000	4,406719	here	4,406719
150	243.0	31.0	2.0	8,838710	2,179141	data	4,358282
150	243.0	31.0	2.0	8,838710	2,179141	not	4,358282
150	243.0	34.0	2.0	8,147059	2,097657	on	4,195314
150	243.0	4.0	1.0	61,750000	4,123094	sure	4,123094
150	243.0	4.0	1.0	61,750000	4,123094	specific	4,123094
150	243.0	4.0	1.0	61,750000	4,123094	advance	4,123094
150	243.0	4.0	1.0	61,750000	4,123094	might	4,123094
150	243.0	5.0	1.0	49,600000	3,903991	java	3,903991
150	243.0	5.0	1.0	49,600000	3,903991	still	3,903991
150	243.0	6.0	1.0	41,500000	3,725693	need	3,725693
150	243.0	6.0	1.0	41,500000	3,725693	even	3,725693
150	243.0	6.0	1.0	41,500000	3,725693	type	3,725693
150	243.0	101.0	3.0	3,405941	1,225521	to	3,676563
150	243.0	8.0	1.0	31,375000	3,446011	class	3,446011
150	243.0	10.0	1.0	25,300000	3,230804	q	3,230804
150	243.0	11.0	1.0	23,090909	3,139439	new	3,139439
150	243.0	11.0	1.0	23,090909	3,139439	at	3,139439
150	243.0	11.0	1.0	23,090909	3,139439	any	3,139439
150	243.0	133.0	3.0	2,827068	1,039240	the	3,117720
150	243.0	12.0	1.0	21,250000	3,056357	up	3,056357
150	243.0	14.0	1.0	18,357143	2,910019	would	2,910019
150	243.0	14.0	1.0	18,357143	2,910019	know	2,910019
150	243.0	16.0	1.0	16,187500	2,784239	so	2,784239
150	243.0	17.0	1.0	15,294118	2,727468	my	2,727468
150	243.0	86.0	2.0	3,825581	1,341710	in	2,683421
150	243.0	22.0	1.0	12,045455	2,488687	student	2,488687
150	243.0	29.0	1.0	9,379310	2,238506	there	2,238506
150	243.0	119.0	2.0	3,042017	1,112521	a	2,225041
150	243.0	33.0	1.0	8,363636	2,123893	have	2,123893
150	243.0	34.0	1.0	8,147059	2,097657	are	2,097657
150	243.0	40.0	1.0	7,075000	1,956567	if	1,956567
150	243.0	44.0	1.0	6,522727	1,875293	that	1,875293
150	243.0	56.0	1.0	5,339286	1,675092	for	1,675092
150	243.0	73.0	1.0	4,328767	1,465283	i	1,465283
150	243.0	99.0	1.0	3,454545	1,239691	is	1,239691
