docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
106	243.0	1.0	2.0	244,000000	5,497168	placement	10,994336
106	243.0	29.0	3.0	9,379310	2,238506	this	6,715519
106	243.0	9.0	2.0	28,000000	3,332205	set	6,664409
106	243.0	1.0	1.0	244,000000	5,497168	yarn.scheduler.fair.locality.threshold.node	5,497168
106	243.0	1.0	1.0	244,000000	5,497168	whole	5,497168
106	243.0	1.0	1.0	244,000000	5,497168	perfect	5,497168
106	243.0	1.0	1.0	244,000000	5,497168	waiting	5,497168
106	243.0	1.0	1.0	244,000000	5,497168	opportunities	5,497168
106	243.0	1.0	1.0	244,000000	5,497168	willing	5,497168
106	243.0	1.0	1.0	244,000000	5,497168	possible	5,497168
106	243.0	1.0	1.0	244,000000	5,497168	determines	5,497168
106	243.0	1.0	1.0	244,000000	5,497168	done	5,497168
106	243.0	47.0	3.0	6,170213	1,819733	it	5,459200
106	243.0	133.0	5.0	2,827068	1,039240	the	5,196200
106	243.0	56.0	3.0	5,339286	1,675092	for	5,025276
106	243.0	99.0	4.0	3,454545	1,239691	is	4,958764
106	243.0	24.0	2.0	11,125000	2,409195	by	4,818390
106	243.0	2.0	1.0	122,500000	4,808111	pass	4,808111
106	243.0	28.0	2.0	9,678571	2,269914	be	4,539829
106	243.0	3.0	1.0	82,000000	4,406719	intuitively	4,406719
106	243.0	3.0	1.0	82,000000	4,406719	per	4,406719
106	243.0	3.0	1.0	82,000000	4,406719	resource	4,406719
106	243.0	4.0	1.0	61,750000	4,123094	parameter	4,123094
106	243.0	4.0	1.0	61,750000	4,123094	cannot	4,123094
106	243.0	5.0	1.0	49,600000	3,903991	client	3,903991
106	243.0	5.0	1.0	49,600000	3,903991	many	3,903991
106	243.0	6.0	1.0	41,500000	3,725693	read	3,725693
106	243.0	6.0	1.0	41,500000	3,725693	configuration	3,725693
106	243.0	6.0	1.0	41,500000	3,725693	manager	3,725693
106	243.0	101.0	3.0	3,405941	1,225521	to	3,676563
106	243.0	7.0	1.0	35,714286	3,575551	because	3,575551
106	243.0	7.0	1.0	35,714286	3,575551	node	3,575551
106	243.0	8.0	1.0	31,375000	3,446011	seems	3,446011
106	243.0	8.0	1.0	31,375000	3,446011	task	3,446011
106	243.0	10.0	1.0	25,300000	3,230804	cluster	3,230804
106	243.0	11.0	1.0	23,090909	3,139439	like	3,139439
106	243.0	12.0	1.0	21,250000	3,056357	up	3,056357
106	243.0	13.0	1.0	19,692308	2,980228	job	2,980228
106	243.0	33.0	1.0	8,363636	2,123893	have	2,123893
106	243.0	44.0	1.0	6,522727	1,875293	that	1,875293
106	243.0	46.0	1.0	6,282609	1,837785	or	1,837785
106	243.0	55.0	1.0	5,418182	1,689760	does	1,689760
106	243.0	70.0	1.0	4,471429	1,497708	how	1,497708
106	243.0	119.0	1.0	3,042017	1,112521	a	1,112521
