1 10_A.L.accessrate_de___2002	10_A.L.	0.8978451875324002	0.33321923580759044	0.5442149758396512
2 10_A.L.accessrate_de___Abitur	10_A.L.	1.06133169747522	0.4243967469071213	0.6019809925984814
3 10_A.L.accessrate_de___Amok	10_A.L.	0.9072087772077365	0.9006727628912187	0.7539339884082995
4 10_A.L.accessrate_de___Computerspiel	10_A.L.	0.8370028297688418	0.38753219760632945	0.4244649544437846
5 10_A.L.accessrate_de___Counter-Strike	10_A.L.	0.9469497586264275	0.2769539633552993	0.3136531224196741
6 10_A.L.accessrate_de___Dokumentarfilm	10_A.L.	0.8394874541818007	0.4282161189700629	0.4840973020177585
7 10_A.L.accessrate_de___Ego-Shooter	10_A.L.	0.8956486628770851	0.27142794621696154	0.5053232378480501
8 10_A.L.accessrate_de___Erfurt	10_A.L.	0.9420817731056561	0.508089112495203	0.5077114175725198
9 10_A.L.accessrate_de___Flinte	10_A.L.	0.8701508476616941	0.34907163329001356	0.46033159783839744
10 10_A.L.accessrate_de___Gewalt	10_A.L.	0.9745148162991296	0.6439077186523565	0.6288674472175213
11 10_A.L.accessrate_de___Gymnasium	10_A.L.	0.9979178824054029	0.36852257928685145	0.5530300729779439
12 10_A.L.accessrate_de___Half-Life	10_A.L.	0.9766844855936591	0.29265781587021805	0.6454131332761925
13 10_A.L.accessrate_de___Jugend	10_A.L.	0.9886491157891397	0.4321309539543099	0.4279540643129528
14 10_A.L.accessrate_de___Killerspiel	10_A.L.	0.7697363296062243	0.6105397740884096	0.5382482919580847
15 10_A.L.accessrate_de___Kontroverse	10_A.L.	0.8810053851823944	0.5561683482851623	0.7966208263744445
16 10_A.L.accessrate_de___Metal	10_A.L.	0.9804643526126963	0.29218313150737824	0.3906280241494
17 10_A.L.accessrate_de___Nordrhein-Westfalen	10_A.L.	0.9584698020347775	0.485278987497666	0.42454004748286867
18 10_A.L.accessrate_de___Polizeiausbildung	10_A.L.	0.8611756099732889	0.5177186834640001	0.4191492190828112
19 10_A.L.accessrate_de___Pädagoge	10_A.L.	0.8163256431576893	0.5237566233928597	0.3728972064450374
20 10_A.L.accessrate_de___Schützenverein	10_A.L.	0.7867650177217835	0.40498901925758685	0.4692408618336095
21 10_A.L.accessrate_de___Spezialeinsatzkommando	10_A.L.	0.9032154414706599	0.45209745825786657	0.7519358519289564
22 10_A.L.accessrate_de___Sportschießen	10_A.L.	0.8902390533917283	0.34155636904338305	1.3988759197655563
