1 10_A.L.accessrate_de___2002	10_A.L.	0.7195330044788	0.6746210518564852	0.9632101154875592
2 10_A.L.accessrate_de___Abitur	10_A.L.	1.0705376711124353	0.42786643832312676	0.8273621885463635
3 10_A.L.accessrate_de___Amok	10_A.L.	1.3885518685217733	1.0534492903100092	0.9090529073911503
4 10_A.L.accessrate_de___Computerspiel	10_A.L.	0.6723931621755026	0.5271261554681624	0.9409116521674797
5 10_A.L.accessrate_de___Counter-Strike	10_A.L.	0.8559243934004268	0.9063640496103413	0.6838462861806575
6 10_A.L.accessrate_de___Dokumentarfilm	10_A.L.	0.8164831238314724	0.46171221334372126	0.9304054933437157
7 10_A.L.accessrate_de___Ego-Shooter	10_A.L.	0.8709128349804298	0.5445419217138373	1.0146970005812528
8 10_A.L.accessrate_de___Erfurt	10_A.L.	1.011164117569881	0.4427712730424347	0.8383377241202842
9 10_A.L.accessrate_de___Flinte	10_A.L.	0.8982544947847617	0.40483689999733863	0.9401227727667183
10 10_A.L.accessrate_de___Gewalt	10_A.L.	0.9702964148005481	0.5839116094574262	0.7785778125169628
11 10_A.L.accessrate_de___Gymnasium	10_A.L.	0.9787765206369796	0.4589683403495415	0.9948283015058937
12 10_A.L.accessrate_de___Half-Life	10_A.L.	0.963889243074777	0.3456434841883286	0.9339350627793274
13 10_A.L.accessrate_de___Jugend	10_A.L.	0.9903282930724508	0.4550872414808198	0.7863647113956259
14 10_A.L.accessrate_de___Killerspiel	10_A.L.	0.9207227354807019	0.6952168472380366	1.0762443418996677
15 10_A.L.accessrate_de___Kontroverse	10_A.L.	0.552599908529458	0.5450616473490113	0.7007807776319819
16 10_A.L.accessrate_de___Metal	10_A.L.	1.0149990455974867	0.2648289964400046	0.9569377713634354
17 10_A.L.accessrate_de___Nordrhein-Westfalen	10_A.L.	1.0039037239736879	0.4814033807587346	0.8523959077437642
18 10_A.L.accessrate_de___Polizeiausbildung	10_A.L.	0.8762937291108875	0.4994884029110869	0.7624164495300234
19 10_A.L.accessrate_de___Pädagoge	10_A.L.	0.8208527024833581	0.592990092860322	0.8745219359664497
20 10_A.L.accessrate_de___Schützenverein	10_A.L.	0.8294383602568587	0.7572585207191883	0.9035837984652938
21 10_A.L.accessrate_de___Spezialeinsatzkommando	10_A.L.	1.1348672817974195	0.7714468645593581	0.8164973943604115
22 10_A.L.accessrate_de___Sportschießen	10_A.L.	0.8125863266968303	0.4896296397190526	0.9805095507172343
23 10_A.L.accessrate_de___Vorderschaftrepetierflinte	10_A.L.	0.9004889981716111	0.5882295885335562	0.875452852472035
1 10_B.L.accessrate_en___12-gauge	10_B.L.	0.6283160009901073	0.4539010442461798	0.9426802511631361
2 10_B.L.accessrate_en___9mm	10_B.L.	0.7606117606318987	0.4836978202396147	0.9844984162031128
3 10_B.L.accessrate_en___Erfurt	10_B.L.	0.7624649962163356	0.6238239282278724	0.9918903463630971
4 10_B.L.accessrate_en___Germany	10_B.L.	0.7636854483060693	0.6329495210819822	1.1103120943191276
5 10_B.L.accessrate_en___Massacre	10_B.L.	0.6838329505386909	0.6497169897895201	0.9741329117801407
6 10_B.L.accessrate_en___Murder-suicide	10_B.L.	0.8717412074882877	0.9635224351898142	1.048009105581667
7 10_B.L.accessrate_en___Ninja	10_B.L.	0.7444104645597817	0.5148331257540466	1.1537773933862254
8 10_B.L.accessrate_en___Suicide	10_B.L.	0.5784411526379734	0.6712730706232876	0.8453848880173802
9 10_B.L.accessrate_en___Toilet	10_B.L.	0.6963332642042056	0.5495172035625503	1.0903265225890593
10 10_B.L.accessrate_es___2002	10_B.L.	0.9478583189347557	0.4493298584154986	1.155541302438787
11 10_B.L.accessrate_es___Alemania	10_B.L.	0.9166202369369435	0.525144840668641	1.002225362079779
12 10_B.L.accessrate_es___Glock	10_B.L.	0.7564589790720752	0.3969560516530048	1.0699535858028748
13 10_B.L.accessrate_es___Suicidio	10_B.L.	0.9596598228849279	0.5151230152586735	0.8038891292996165
14 10_B.L.accessrate_fi___2002	10_B.L.	0.7690743499359476	0.3809568382221644	0.8227458027284058
15 10_B.L.accessrate_fi___Itsemurha	10_B.L.	0.8739469634784287	0.48308781126643513	0.790986741270182
16 10_B.L.accessrate_fi___Ninja	10_B.L.	0.6959986033060097	0.4132400877101161	0.8239224634411384
17 10_B.L.accessrate_fi___Saksa	10_B.L.	0.980318849907044	0.4398688662326979	0.8210952911688283
18 10_B.L.accessrate_fi___Wikipedia:Tynkä	10_B.L.	0.8443776853539932	0.38651253186045365	0.7998397551895132
19 10_B.L.accessrate_fr___2002	10_B.L.	0.8579679014413645	0.42124668531185533	1.1249432975215472
20 10_B.L.accessrate_fr___Allemagne	10_B.L.	1.0102666906393225	0.3936687951536647	1.1266805123951695
21 10_B.L.accessrate_fr___Baccalauréat	10_B.L.	0.8326962090896076	0.5528901615279112	1.169993812605024
22 10_B.L.accessrate_fr___Portail:Allemagne	10_B.L.	0.8770950287738147	0.37484123820812454	1.2260327408687945
23 10_B.L.accessrate_fr___Thuringe	10_B.L.	0.770231550048686	0.5997867142359561	0.8362290573170369
24 10_B.L.accessrate_ja___2002年	10_B.L.	0.8109877520664722	0.3795516935528009	1.0792342213104542
25 10_B.L.accessrate_ja___4月26日	10_B.L.	0.8173025767369698	1.3360779594554748	0.723940430160495
26 10_B.L.accessrate_ja___コンピュータゲーム	10_B.L.	0.77363351407562	0.36526359622027244	1.0423277919409777
27 10_B.L.accessrate_ja___スプリー・キラー	10_B.L.	0.7505610899734904	0.8513929964424206	0.7085682901391055
28 10_B.L.accessrate_ja___ドイツ連邦共和国	10_B.L.	0.7219607187924633	1.0430441902050738	0.7752167564877513
29 10_B.L.accessrate_ja___リボルバー	10_B.L.	0.6920831624676997	0.4309292035495208	0.8221902293270932
30 10_B.L.accessrate_ja___大量殺人	10_B.L.	0.8016683806206247	0.6189831458639012	0.8894221144263912
31 10_B.L.accessrate_ja___第二次世界大戦	10_B.L.	0.8586236596979898	0.5293273966710963	1.021935155354113
32 10_B.L.accessrate_pl___2002	10_B.L.	0.6865547160181954	0.4659658905781813	0.9973586827180572
33 10_B.L.accessrate_pl___2004	10_B.L.	0.7708195355255021	0.47069675077394324	0.777274562711242
34 10_B.L.accessrate_pl___2005	10_B.L.	0.7464398460991755	0.5463959253285805	0.9362583010967176
35 10_B.L.accessrate_pl___Matematyka	10_B.L.	0.9324890672408633	0.42379657414265104	0.9654350137170593
36 10_B.L.accessrate_pl___Nauczyciel	10_B.L.	0.8669628552072851	0.5061056116772722	1.0399183812235984
37 10_B.L.accessrate_pl___Niemcy	10_B.L.	0.9819130855606957	0.4177173093222858	0.9838761567089945
38 10_B.L.accessrate_pl___Ninja	10_B.L.	0.9005811292059283	0.4428298417185049	1.0400657941500826
39 10_B.L.accessrate_pl___Papież	10_B.L.	0.9217985550891994	0.4575877333520015	0.9082141477446095
40 10_B.L.accessrate_pl___Państwo	10_B.L.	1.0281545480612915	0.4390947794748717	0.9171745413084887
